timestamp,source_ip,destination_ip,event_type,severity,anomaly_score,status
2026-02-08 01:37:33.809273,192.168.1.136,10.0.0.143,Brute Force Attempt,LOW,0.29,OPEN
2026-02-08 01:38:33.809273,192.168.1.7,10.0.0.243,Deauthentication Burst,LOW,0.26,OPEN
2026-02-08 01:39:33.809273,192.168.1.99,10.0.0.89,Suspicious DNS Query,LOW,0.73,OPEN
2026-02-08 01:40:33.809273,192.168.1.141,10.0.0.10,Suspicious DNS Query,MEDIUM,0.71,OPEN
2026-02-08 01:41:33.809273,192.168.1.126,10.0.0.180,Handshake Capture Attempt,MEDIUM,0.61,OPEN
2026-02-08 01:42:33.809273,192.168.1.85,10.0.0.247,Suspicious DNS Query,MEDIUM,0.28,OPEN
2026-02-08 01:43:33.809273,192.168.1.30,10.0.0.12,Handshake Capture Attempt,LOW,0.43,OPEN
2026-02-08 01:44:33.809273,192.168.1.30,10.0.0.136,Suspicious DNS Query,LOW,0.31,OPEN
2026-02-08 01:45:33.809273,192.168.1.159,10.0.0.74,Handshake Capture Attempt,LOW,0.52,OPEN
2026-02-08 01:46:33.809273,192.168.1.22,10.0.0.127,Suspicious DNS Query,LOW,0.56,OPEN
2026-02-08 01:47:33.809273,192.168.1.18,10.0.0.11,Authentication Failure,MEDIUM,0.67,OPEN
2026-02-08 01:48:33.809273,192.168.1.112,10.0.0.9,Suspicious DNS Query,LOW,0.32,OPEN
2026-02-08 01:49:33.809273,192.168.1.248,10.0.0.186,Handshake Capture Attempt,MEDIUM,0.87,OPEN
2026-02-08 01:50:33.809273,192.168.1.74,10.0.0.167,Suspicious DNS Query,LOW,0.34,OPEN
2026-02-08 01:51:33.809273,192.168.1.209,10.0.0.4,Brute Force Attempt,LOW,0.34,OPEN
2026-02-08 01:52:33.809273,192.168.1.124,10.0.0.145,Deauthentication Burst,LOW,0.7,OPEN
2026-02-08 01:53:33.809273,192.168.1.46,10.0.0.216,Deauthentication Burst,LOW,0.16,OPEN
2026-02-08 01:54:33.809273,192.168.1.167,10.0.0.109,Handshake Capture Attempt,HIGH,0.82,OPEN
2026-02-08 01:55:33.809273,192.168.1.186,10.0.0.67,Brute Force Attempt,LOW,0.34,OPEN
2026-02-08 01:56:33.809273,192.168.1.229,10.0.0.20,Brute Force Attempt,CRITICAL,0.76,OPEN
2026-02-08 01:57:33.809273,192.168.1.123,10.0.0.241,Suspicious DNS Query,LOW,0.6,OPEN
2026-02-08 01:58:33.809273,192.168.1.234,10.0.0.71,Suspicious DNS Query,LOW,0.61,OPEN
2026-02-08 01:59:33.809273,192.168.1.76,10.0.0.191,Brute Force Attempt,LOW,0.27,OPEN
2026-02-08 02:00:33.809273,192.168.1.88,10.0.0.205,Deauthentication Burst,HIGH,0.78,OPEN
2026-02-08 02:01:33.809273,192.168.1.12,10.0.0.102,Suspicious DNS Query,LOW,0.23,OPEN
2026-02-08 02:02:33.809273,192.168.1.64,10.0.0.169,Handshake Capture Attempt,MEDIUM,0.59,OPEN
2026-02-08 02:03:33.809273,192.168.1.166,10.0.0.32,Handshake Capture Attempt,LOW,0.32,OPEN
2026-02-08 02:04:33.809273,192.168.1.43,10.0.0.110,Brute Force Attempt,LOW,0.17,OPEN
2026-02-08 02:05:33.809273,192.168.1.30,10.0.0.87,Brute Force Attempt,HIGH,1.0,OPEN
2026-02-08 02:06:33.809273,192.168.1.238,10.0.0.180,Suspicious DNS Query,HIGH,0.92,OPEN
2026-02-08 02:07:33.809273,192.168.1.244,10.0.0.12,Suspicious DNS Query,MEDIUM,0.83,OPEN
2026-02-08 02:08:33.809273,192.168.1.207,10.0.0.99,Port Scan Detected,MEDIUM,0.28,OPEN
2026-02-08 02:09:33.809273,192.168.1.152,10.0.0.219,Suspicious DNS Query,HIGH,0.78,OPEN
2026-02-08 02:10:33.809273,192.168.1.138,10.0.0.220,Brute Force Attempt,LOW,0.86,OPEN
2026-02-08 02:11:33.809273,192.168.1.48,10.0.0.148,Authentication Failure,LOW,0.48,OPEN
2026-02-08 02:12:33.809273,192.168.1.60,10.0.0.2,Authentication Failure,LOW,0.63,OPEN
2026-02-08 02:13:33.809273,192.168.1.250,10.0.0.28,Brute Force Attempt,CRITICAL,0.84,OPEN
2026-02-08 02:14:33.809273,192.168.1.164,10.0.0.177,Authentication Failure,LOW,0.63,OPEN
2026-02-08 02:15:33.809273,192.168.1.152,10.0.0.44,Authentication Failure,LOW,0.88,OPEN
2026-02-08 02:16:33.809273,192.168.1.179,10.0.0.250,Authentication Failure,LOW,0.36,OPEN
2026-02-08 02:17:33.809273,192.168.1.135,10.0.0.115,Handshake Capture Attempt,HIGH,0.8,OPEN
2026-02-08 02:18:33.809273,192.168.1.5,10.0.0.247,Brute Force Attempt,HIGH,0.93,OPEN
2026-02-08 02:19:33.809273,192.168.1.46,10.0.0.175,Authentication Failure,LOW,0.93,OPEN
2026-02-08 02:20:33.809273,192.168.1.202,10.0.0.11,Handshake Capture Attempt,CRITICAL,0.89,OPEN
2026-02-08 02:21:33.809273,192.168.1.72,10.0.0.91,Suspicious DNS Query,MEDIUM,0.69,OPEN
2026-02-08 02:22:33.809273,192.168.1.38,10.0.0.182,Suspicious DNS Query,LOW,0.21,OPEN
2026-02-08 02:23:33.809273,192.168.1.228,10.0.0.130,Authentication Failure,LOW,0.5,OPEN
2026-02-08 02:24:33.809273,192.168.1.146,10.0.0.123,Suspicious DNS Query,LOW,0.7,OPEN
2026-02-08 02:25:33.809273,192.168.1.209,10.0.0.44,Authentication Failure,LOW,0.95,OPEN
2026-02-08 02:26:33.809273,192.168.1.226,10.0.0.250,Brute Force Attempt,CRITICAL,0.98,OPEN
2026-02-08 02:27:33.809273,192.168.1.85,10.0.0.220,Port Scan Detected,MEDIUM,0.69,OPEN
2026-02-08 02:28:33.809273,192.168.1.168,10.0.0.36,Suspicious DNS Query,MEDIUM,0.27,OPEN
2026-02-08 02:29:33.809273,192.168.1.161,10.0.0.71,Suspicious DNS Query,MEDIUM,0.34,OPEN
2026-02-08 02:30:33.809273,192.168.1.19,10.0.0.22,Suspicious DNS Query,LOW,0.45,OPEN
2026-02-08 02:31:33.809273,192.168.1.214,10.0.0.241,Handshake Capture Attempt,LOW,0.73,OPEN
2026-02-08 02:32:33.809273,192.168.1.129,10.0.0.191,Authentication Failure,HIGH,0.96,OPEN
2026-02-08 02:33:33.809273,192.168.1.79,10.0.0.78,Port Scan Detected,LOW,0.71,OPEN
2026-02-08 02:34:33.809273,192.168.1.206,10.0.0.129,Port Scan Detected,LOW,0.83,OPEN
2026-02-08 02:35:33.809273,192.168.1.151,10.0.0.97,Deauthentication Burst,LOW,0.63,OPEN
2026-02-08 02:36:33.809273,192.168.1.105,10.0.0.252,Suspicious DNS Query,LOW,0.92,OPEN
2026-02-08 02:37:33.809273,192.168.1.45,10.0.0.231,Brute Force Attempt,LOW,0.36,OPEN
2026-02-08 02:38:33.809273,192.168.1.193,10.0.0.81,Suspicious DNS Query,MEDIUM,0.99,OPEN
2026-02-08 02:39:33.809273,192.168.1.56,10.0.0.165,Deauthentication Burst,MEDIUM,0.31,OPEN
2026-02-08 02:40:33.809273,192.168.1.35,10.0.0.152,Suspicious DNS Query,MEDIUM,0.3,OPEN
2026-02-08 02:41:33.809273,192.168.1.199,10.0.0.121,Deauthentication Burst,MEDIUM,0.75,OPEN
2026-02-08 02:42:33.809273,192.168.1.25,10.0.0.121,Port Scan Detected,HIGH,1.0,OPEN
2026-02-08 02:43:33.809273,192.168.1.92,10.0.0.67,Handshake Capture Attempt,LOW,0.97,OPEN
2026-02-08 02:44:33.809273,192.168.1.178,10.0.0.204,Deauthentication Burst,LOW,0.46,OPEN
2026-02-08 02:45:33.809273,192.168.1.141,10.0.0.214,Suspicious DNS Query,LOW,0.99,OPEN
2026-02-08 02:46:33.809273,192.168.1.140,10.0.0.64,Deauthentication Burst,LOW,0.52,OPEN
2026-02-08 02:47:33.809273,192.168.1.157,10.0.0.30,Port Scan Detected,MEDIUM,0.42,OPEN
2026-02-08 02:48:33.809273,192.168.1.112,10.0.0.165,Deauthentication Burst,HIGH,0.93,OPEN
2026-02-08 02:49:33.809273,192.168.1.110,10.0.0.135,Handshake Capture Attempt,LOW,0.6,OPEN
2026-02-08 02:50:33.809273,192.168.1.138,10.0.0.117,Brute Force Attempt,LOW,0.25,OPEN
2026-02-08 02:51:33.809273,192.168.1.151,10.0.0.54,Deauthentication Burst,MEDIUM,0.43,OPEN
2026-02-08 02:52:33.809273,192.168.1.222,10.0.0.90,Authentication Failure,LOW,0.23,OPEN
2026-02-08 02:53:33.809273,192.168.1.15,10.0.0.191,Suspicious DNS Query,LOW,0.42,OPEN
2026-02-08 02:54:33.809273,192.168.1.193,10.0.0.133,Suspicious DNS Query,LOW,0.97,OPEN
2026-02-08 02:55:33.809273,192.168.1.234,10.0.0.43,Suspicious DNS Query,MEDIUM,0.56,OPEN
2026-02-08 02:56:33.809273,192.168.1.83,10.0.0.154,Deauthentication Burst,CRITICAL,0.97,OPEN
2026-02-08 02:57:33.809273,192.168.1.67,10.0.0.48,Suspicious DNS Query,LOW,0.67,OPEN
2026-02-08 02:58:33.809273,192.168.1.167,10.0.0.178,Port Scan Detected,HIGH,0.87,OPEN
2026-02-08 02:59:33.809273,192.168.1.73,10.0.0.232,Suspicious DNS Query,LOW,0.27,OPEN
2026-02-08 03:00:33.809273,192.168.1.149,10.0.0.146,Authentication Failure,CRITICAL,0.82,OPEN
2026-02-08 03:01:33.809273,192.168.1.231,10.0.0.187,Brute Force Attempt,LOW,0.88,OPEN
2026-02-08 03:02:33.809273,192.168.1.241,10.0.0.64,Authentication Failure,MEDIUM,0.65,OPEN
2026-02-08 03:03:33.809273,192.168.1.117,10.0.0.33,Brute Force Attempt,LOW,0.37,OPEN
2026-02-08 03:04:33.809273,192.168.1.23,10.0.0.205,Brute Force Attempt,LOW,0.83,OPEN
2026-02-08 03:05:33.809273,192.168.1.39,10.0.0.232,Handshake Capture Attempt,LOW,0.14,OPEN
2026-02-08 03:06:33.809273,192.168.1.238,10.0.0.219,Suspicious DNS Query,LOW,0.56,OPEN
2026-02-08 03:07:33.809273,192.168.1.118,10.0.0.100,Brute Force Attempt,LOW,0.19,OPEN
2026-02-08 03:08:33.809273,192.168.1.183,10.0.0.75,Suspicious DNS Query,LOW,0.86,OPEN
2026-02-08 03:09:33.809273,192.168.1.6,10.0.0.4,Brute Force Attempt,MEDIUM,0.27,OPEN
2026-02-08 03:10:33.809273,192.168.1.147,10.0.0.177,Suspicious DNS Query,LOW,0.64,OPEN
2026-02-08 03:11:33.809273,192.168.1.95,10.0.0.180,Port Scan Detected,LOW,0.58,OPEN
2026-02-08 03:12:33.809273,192.168.1.161,10.0.0.60,Authentication Failure,LOW,0.58,OPEN
2026-02-08 03:13:33.809273,192.168.1.74,10.0.0.86,Handshake Capture Attempt,LOW,0.98,OPEN
2026-02-08 03:14:33.809273,192.168.1.107,10.0.0.132,Brute Force Attempt,MEDIUM,0.16,OPEN
2026-02-08 03:15:33.809273,192.168.1.196,10.0.0.228,Authentication Failure,LOW,0.34,OPEN
2026-02-08 03:16:33.809273,192.168.1.189,10.0.0.78,Brute Force Attempt,MEDIUM,0.31,OPEN
2026-02-08 03:17:33.809273,192.168.1.134,10.0.0.219,Handshake Capture Attempt,HIGH,0.79,OPEN
2026-02-08 03:18:33.809273,192.168.1.171,10.0.0.250,Suspicious DNS Query,LOW,0.86,OPEN
2026-02-08 03:19:33.809273,192.168.1.220,10.0.0.28,Authentication Failure,HIGH,0.98,OPEN
2026-02-08 03:20:33.809273,192.168.1.96,10.0.0.34,Port Scan Detected,LOW,0.78,OPEN
2026-02-08 03:21:33.809273,192.168.1.235,10.0.0.159,Port Scan Detected,LOW,0.38,OPEN
2026-02-08 03:22:33.809273,192.168.1.203,10.0.0.35,Handshake Capture Attempt,LOW,0.47,OPEN
2026-02-08 03:23:33.809273,192.168.1.196,10.0.0.173,Deauthentication Burst,LOW,0.55,OPEN
2026-02-08 03:24:33.809273,192.168.1.215,10.0.0.160,Brute Force Attempt,CRITICAL,0.98,OPEN
2026-02-08 03:25:33.809273,192.168.1.143,10.0.0.13,Deauthentication Burst,CRITICAL,0.91,OPEN
2026-02-08 03:26:33.809273,192.168.1.28,10.0.0.96,Deauthentication Burst,LOW,0.32,OPEN
2026-02-08 03:27:33.809273,192.168.1.115,10.0.0.185,Authentication Failure,LOW,0.63,OPEN
2026-02-08 03:28:33.809273,192.168.1.53,10.0.0.143,Port Scan Detected,HIGH,0.93,OPEN
2026-02-08 03:29:33.809273,192.168.1.188,10.0.0.54,Port Scan Detected,LOW,0.3,OPEN
2026-02-08 03:30:33.809273,192.168.1.205,10.0.0.239,Deauthentication Burst,LOW,0.41,OPEN
2026-02-08 03:31:33.809273,192.168.1.90,10.0.0.114,Authentication Failure,LOW,0.5,OPEN
2026-02-08 03:32:33.809273,192.168.1.235,10.0.0.230,Suspicious DNS Query,MEDIUM,0.51,OPEN
2026-02-08 03:33:33.809273,192.168.1.221,10.0.0.83,Handshake Capture Attempt,LOW,0.9,OPEN
2026-02-08 03:34:33.809273,192.168.1.163,10.0.0.221,Authentication Failure,LOW,0.23,OPEN
2026-02-08 03:35:33.809273,192.168.1.68,10.0.0.65,Deauthentication Burst,MEDIUM,0.26,OPEN
2026-02-08 03:36:33.809273,192.168.1.106,10.0.0.209,Authentication Failure,LOW,0.11,OPEN
2026-02-08 03:37:33.809273,192.168.1.172,10.0.0.151,Port Scan Detected,MEDIUM,0.41,OPEN
2026-02-08 03:38:33.809273,192.168.1.10,10.0.0.29,Deauthentication Burst,CRITICAL,0.8,OPEN
2026-02-08 03:39:33.809273,192.168.1.238,10.0.0.240,Port Scan Detected,MEDIUM,0.91,OPEN
2026-02-08 03:40:33.809273,192.168.1.67,10.0.0.58,Authentication Failure,LOW,0.87,OPEN
2026-02-08 03:41:33.809273,192.168.1.24,10.0.0.233,Authentication Failure,LOW,0.21,OPEN
2026-02-08 03:42:33.809273,192.168.1.27,10.0.0.32,Brute Force Attempt,LOW,0.81,OPEN
2026-02-08 03:43:33.809273,192.168.1.120,10.0.0.106,Brute Force Attempt,MEDIUM,0.79,OPEN
2026-02-08 03:44:33.809273,192.168.1.155,10.0.0.68,Authentication Failure,LOW,0.13,OPEN
2026-02-08 03:45:33.809273,192.168.1.30,10.0.0.89,Port Scan Detected,HIGH,0.95,OPEN
2026-02-08 03:46:33.809273,192.168.1.242,10.0.0.164,Suspicious DNS Query,LOW,0.54,OPEN
2026-02-08 03:47:33.809273,192.168.1.109,10.0.0.35,Brute Force Attempt,MEDIUM,0.89,OPEN
2026-02-08 03:48:33.809273,192.168.1.123,10.0.0.116,Suspicious DNS Query,LOW,0.78,OPEN
2026-02-08 03:49:33.809273,192.168.1.48,10.0.0.113,Brute Force Attempt,LOW,0.3,OPEN
2026-02-08 03:50:33.809273,192.168.1.4,10.0.0.153,Authentication Failure,HIGH,0.97,OPEN
2026-02-08 03:51:33.809273,192.168.1.135,10.0.0.67,Suspicious DNS Query,LOW,0.19,OPEN
2026-02-08 03:52:33.809273,192.168.1.58,10.0.0.216,Deauthentication Burst,LOW,0.66,OPEN
2026-02-08 03:53:33.809273,192.168.1.87,10.0.0.171,Suspicious DNS Query,LOW,0.66,OPEN
2026-02-08 03:54:33.809273,192.168.1.235,10.0.0.143,Deauthentication Burst,MEDIUM,0.43,OPEN
2026-02-08 03:55:33.809273,192.168.1.16,10.0.0.28,Suspicious DNS Query,LOW,0.7,OPEN
2026-02-08 03:56:33.809273,192.168.1.15,10.0.0.242,Port Scan Detected,LOW,0.83,OPEN
2026-02-08 03:57:33.809273,192.168.1.192,10.0.0.203,Handshake Capture Attempt,CRITICAL,0.96,OPEN
2026-02-08 03:58:33.809273,192.168.1.126,10.0.0.27,Authentication Failure,MEDIUM,0.8,OPEN
2026-02-08 03:59:33.809273,192.168.1.77,10.0.0.200,Port Scan Detected,LOW,0.14,OPEN
2026-02-08 04:00:33.809273,192.168.1.46,10.0.0.57,Handshake Capture Attempt,LOW,0.25,OPEN
2026-02-08 04:01:33.809273,192.168.1.7,10.0.0.45,Deauthentication Burst,LOW,0.63,OPEN
2026-02-08 04:02:33.809273,192.168.1.89,10.0.0.140,Handshake Capture Attempt,HIGH,0.9,OPEN
2026-02-08 04:03:33.809273,192.168.1.230,10.0.0.251,Suspicious DNS Query,MEDIUM,0.34,OPEN
2026-02-08 04:04:33.809273,192.168.1.254,10.0.0.181,Deauthentication Burst,MEDIUM,0.15,OPEN
2026-02-08 04:05:33.809273,192.168.1.62,10.0.0.214,Brute Force Attempt,MEDIUM,0.29,OPEN
2026-02-08 04:06:33.809273,192.168.1.203,10.0.0.33,Handshake Capture Attempt,MEDIUM,0.74,OPEN
2026-02-08 04:07:33.809273,192.168.1.59,10.0.0.82,Handshake Capture Attempt,LOW,0.98,OPEN
2026-02-08 04:08:33.809273,192.168.1.203,10.0.0.46,Authentication Failure,LOW,0.7,OPEN
2026-02-08 04:09:33.809273,192.168.1.189,10.0.0.216,Deauthentication Burst,LOW,0.55,OPEN
2026-02-08 04:10:33.809273,192.168.1.93,10.0.0.99,Deauthentication Burst,LOW,0.88,OPEN
2026-02-08 04:11:33.809273,192.168.1.100,10.0.0.9,Suspicious DNS Query,LOW,0.93,OPEN
2026-02-08 04:12:33.809273,192.168.1.74,10.0.0.197,Suspicious DNS Query,HIGH,0.93,OPEN
2026-02-08 04:13:33.809273,192.168.1.194,10.0.0.169,Brute Force Attempt,MEDIUM,0.49,OPEN
2026-02-08 04:14:33.809273,192.168.1.10,10.0.0.119,Authentication Failure,LOW,0.17,OPEN
2026-02-08 04:15:33.809273,192.168.1.177,10.0.0.73,Brute Force Attempt,MEDIUM,0.98,OPEN
2026-02-08 04:16:33.809273,192.168.1.144,10.0.0.114,Deauthentication Burst,LOW,0.52,OPEN
2026-02-08 04:17:33.809273,192.168.1.56,10.0.0.113,Deauthentication Burst,LOW,0.31,OPEN
2026-02-08 04:18:33.809273,192.168.1.202,10.0.0.182,Handshake Capture Attempt,LOW,0.96,OPEN
2026-02-08 04:19:33.809273,192.168.1.36,10.0.0.21,Suspicious DNS Query,MEDIUM,0.74,OPEN
2026-02-08 04:20:33.809273,192.168.1.221,10.0.0.84,Handshake Capture Attempt,LOW,0.4,OPEN
2026-02-08 04:21:33.809273,192.168.1.137,10.0.0.42,Suspicious DNS Query,LOW,0.18,OPEN
2026-02-08 04:22:33.809273,192.168.1.50,10.0.0.126,Authentication Failure,LOW,0.47,OPEN
2026-02-08 04:23:33.809273,192.168.1.21,10.0.0.202,Handshake Capture Attempt,LOW,0.71,OPEN
2026-02-08 04:24:33.809273,192.168.1.75,10.0.0.226,Authentication Failure,LOW,0.72,OPEN
2026-02-08 04:25:33.809273,192.168.1.253,10.0.0.115,Brute Force Attempt,CRITICAL,0.79,OPEN
